Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
198403,-10.3505521,-6.363172266,-4.837282398,-1.50970578,0.536001077,-13.28913376,-6.096533255,-3.311425034,-1.77511279,1.589087776,-12.77208003,-10.13888815,-4.803825557,-3.019710853,0.779833969,-12.39457194,-8.301700133,-4.605639065,-2.081792885,-0.194731969,-7.62141084,-3.939115654,-3.358247008,1.280191648,6.137108532
198406,-9.030005807,-3.277838694,-3.537232274,-1.95022903,-3.268242799,-3.618486749,0.987805773,-2.559102244,-1.189542432,-4.165412437,0.157264768,0.238887648,-4.785720913,-3.723608386,-6.844970381,0.452174415,-0.105054745,-4.011336083,-5.897756377,-6.940979006,-0.507162686,1.4369002,-2.989097522,-3.797448585,1.363795908
198409,0.772639126,4.240572245,4.453415953,6.56201307,8.85629798,3.622345568,4.601178589,10.53635324,6.784862502,9.679005051,6.662633649,11.37833964,9.346113143,11.14653289,12.03990283,7.221984446,6.001465988,10.32364882,7.665159473,14.33219084,8.025856296,6.75747777,10.16675718,9.885692306,13.44596458
198412,-8.854172874,-4.493892232,-2.453577711,-2.658381026,-1.463254268,-6.860296186,-1.64227535,1.041551382,3.511852215,4.882297894,-1.601201026,3.599654186,3.848279225,1.092571899,5.624065082,-0.748718365,1.384225197,1.904436753,3.717507414,7.420077789,0.939038222,4.27110185,2.58086375,1.825696222,1.040279982
198503,17.18148938,16.61313436,12.63780393,11.73837844,12.24648337,13.64763643,12.52148958,11.10713411,12.46808053,13.12694436,11.17475081,9.920897443,9.081547271,11.86956675,11.2824364,12.15438956,8.966210523,10.71388576,11.94844974,12.28147826,8.029895986,12.00089965,8.829724041,10.87127744,8.774448765
198506,0.837519492,2.624389339,4.825740574,4.504738242,3.458558928,1.462140267,5.154353074,5.234146521,11.80990329,7.314027437,7.602415824,6.06877364,7.134489834,10.36427329,9.320968881,7.447370698,4.053302286,8.59090553,9.028364078,8.598983111,4.619542347,7.95430116,8.9345071,7.118817657,10.27166248
198509,-7.353733276,-3.877655482,-3.31802989,-2.175930071,-2.935381912,-6.528251569,-3.809567245,2.391002678,-3.532457025,-4.927741007,-8.055356235,-2.363881537,-2.070533794,-3.295478385,-0.771848096,-7.060425723,-3.994830018,-2.616206646,-8.568341663,-3.983292119,-4.873412537,-2.778978986,-4.242390871,-4.346372476,-5.54553135
198512,10.0804505,13.90505877,14.71870074,12.96663816,10.38089434,19.38417736,16.29079902,18.33580933,17.72183288,9.796003334,18.36759482,16.93378228,13.22359254,12.0248247,15.43483283,19.05275888,17.60426909,16.07968325,16.83600609,17.13285985,21.91875801,17.17377873,18.48266081,13.44973037,16.12180243
198603,15.23695424,14.90669629,14.29471636,15.50600524,15.33489121,12.82716773,14.54504231,14.51329297,15.38240573,13.4091573,14.2490936,20.34211903,15.08097682,16.21676219,16.04629152,15.32159823,15.68914845,16.19898521,14.63190275,16.64191225,14.4169914,19.77484348,16.33994155,10.01215756,13.58589286
198606,7.096707705,4.332482674,5.152460995,5.300911862,6.986648518,6.267257875,4.790790762,8.093979081,6.891405709,3.401857472,9.759679372,5.790638312,9.274271661,7.183678701,4.229106789,9.949510817,4.682762353,3.876957594,5.627301653,0.734772541,7.774603047,7.463451727,2.302085854,4.338914799,5.781742219
198609,-17.01597721,-14.22542331,-11.45739486,-8.566155615,-10.0271552,-17.40985034,-11.97331621,-9.616688355,-1.894809781,-8.33665365,-13.26834734,-12.2428917,-6.967783611,-3.961688576,-2.701905344,-13.60851254,-7.238042942,-7.356634319,-1.65073917,-1.623826132,-12.84580453,-10.76127919,-6.871501814,-1.211999898,0.925126681
198612,-5.819654553,0.778390747,-1.181626252,1.271492395,-1.09658782,3.372671776,2.481650969,-0.480044859,-2.844768707,2.166121461,3.073109016,0.822143059,-3.716688613,1.381638136,1.630776241,2.102282463,4.671728132,4.430130708,2.339169298,1.948577518,5.964510322,6.301772631,4.669647357,4.239465677,4.640889677
198703,25.63945018,23.00480289,22.18729313,21.8933885,22.20062374,25.25281354,26.9176404,19.45602496,19.88810632,21.02909703,24.27954292,24.56901705,15.61703249,17.62962452,17.91616489,24.70674986,22.13314547,19.71760751,18.00583773,13.07203324,24.54702977,26.28609335,15.02992001,15.42343609,16.03950939
198706,-2.725768599,-2.34728303,0.5373043,1.991236879,6.143093738,-3.23140899,0.540515545,0.552992232,-0.517795192,-0.299937789,0.991920364,-0.106303929,0.277313978,3.603320196,0.216555141,2.929174557,1.185015233,1.333864118,1.415123849,2.904616931,5.286033972,3.629980099,3.799528477,5.222173322,5.300745421
198709,-0.312799389,4.00051454,3.808557206,5.021973676,4.77315681,2.828053872,3.054960759,7.193305289,5.25372239,7.04691702,3.056410821,5.55411103,6.303297716,4.729679839,7.338565087,6.278100089,7.97833859,5.735036777,5.792965257,7.151539132,8.764374972,4.159896084,10.17763275,5.328111927,2.742664025
198712,-38.0712741,-31.11987924,-28.39630354,-28.82798791,-29.08639206,-30.20140769,-28.54273377,-26.05758963,-22.88016599,-27.34435858,-26.24932883,-24.2934508,-21.92477406,-22.06755494,-24.03174845,-22.0399384,-25.7796031,-23.14330371,-18.87437062,-22.61491644,-23.27915767,-23.67576455,-22.47786752,-18.80505067,-20.42597497
198803,16.78148264,22.82908379,18.71966265,18.70068478,20.22025056,13.03074933,22.91197553,18.61224168,16.1624112,20.61830452,13.35064861,13.23874405,12.83196898,15.44769183,13.48169379,7.888801133,15.35315813,10.77656842,11.52880796,17.88382896,2.055701181,2.769254606,5.986542519,6.662584225,10.69825175
198806,3.762706927,5.205086802,7.904338763,5.151578169,8.154085274,4.827746653,13.47572583,8.579407071,5.92588255,10.23498138,4.96937739,5.706512938,7.090952058,7.963491227,8.552677568,6.75683834,6.971210328,7.230875609,5.497479158,10.65612078,3.453765881,8.234168674,6.761216546,7.826776719,8.218986292
198809,-3.805873949,-0.080994214,0.932173525,1.321791093,-0.403913938,-3.882501696,-3.841908026,0.7048604,2.995626593,2.443393953,-4.705693406,-2.126561983,-1.028768037,1.356910366,1.851497268,-2.710363147,-5.427845599,3.375195308,0.84066242,6.408816069,1.907079012,-1.19785345,0.260470073,2.647254426,1.690844382
198812,-5.927172826,-2.599431707,-1.339361843,-1.11330207,-2.761278234,-1.925922442,0.156999097,2.095196245,1.716701013,0.112498373,-0.12646289,1.503003131,0.676924591,2.428626435,3.876432282,0.048315878,1.340034431,-1.261809716,1.365610351,0.689724617,2.547919979,6.544084022,1.333996683,2.462289381,5.144984777
198903,5.60783107,9.30502978,10.34867142,8.328778985,10.81146999,6.413729729,10.28212702,8.404634371,6.318997217,12.47701036,7.094426288,7.549217302,7.114255583,8.935167216,7.938108327,4.042593596,7.285380422,8.26678828,7.343671997,13.23996256,7.655237944,4.343171533,7.670235591,7.658130307,6.72051283
198906,2.932917989,7.05367966,3.171382079,6.998967329,7.103325796,4.211659547,6.800544303,9.012990078,5.620596208,7.935481331,7.529289528,8.046449072,7.140578915,8.860554497,10.21455658,8.701425393,6.890888589,7.702696929,12.21047175,15.7514754,10.50971555,8.194640952,8.162483002,8.256041174,7.970147077
198909,6.295263523,4.114631414,2.531059918,6.697964668,2.860309216,12.02372469,7.935332328,7.141056461,8.553459213,4.733425469,9.784987663,6.849510371,7.215077056,7.875274899,4.314570363,12.52054848,9.524840392,5.930124695,8.979180965,8.528270933,12.71730363,11.13720604,10.29657955,10.36795001,9.258134641
198912,-6.546249496,-6.269020743,-6.450932191,-5.094145156,-9.495633211,-3.3510495,-5.852515634,-3.651081904,-3.347437773,-8.457720012,-2.580005769,-3.696232464,-7.521629908,-2.704472268,-3.314420878,1.72109749,0.664271282,-5.966277742,-1.068680759,-1.507775799,2.808105068,-0.261230426,4.24550734,2.922608716,2.049841725
199003,-2.308545497,-3.021462928,-1.400615528,-0.140619445,-3.268009519,-1.942606468,-1.814046662,-0.047475145,-1.73911219,-5.512660932,-1.54005783,-3.360171905,-3.041227884,-4.602359845,-5.503379516,-1.781396087,-0.949910622,-4.630608407,-5.65659403,-7.094295953,-4.066479744,-0.349969624,-4.604849905,-5.361714466,-2.896898609
199006,6.508466354,6.618746789,6.473242834,2.182621925,-0.431800731,6.388168953,5.57718534,2.506217186,2.396472777,-2.78783948,8.770373981,7.191039725,3.178498803,-2.858931043,0.287674144,8.042577621,2.183990486,1.364375677,-0.273273741,1.818631649,15.937239,7.13412987,0.9788697,-1.500658135,3.100290455
199009,-28.92931517,-26.32258563,-21.66987202,-19.97562606,-23.79570253,-27.30132143,-25.47883837,-23.37951244,-18.6961864,-21.76343044,-25.48492679,-20.81452774,-19.74375024,-20.13710564,-21.5418667,-16.79788693,-18.77615672,-22.22507482,-17.42772028,-18.00509162,-14.0922847,-15.97451125,-5.867857884,-16.55991751,-18.89466889
199012,-2.747600337,-1.838843631,-1.921211132,-1.154083814,-6.07391742,9.503829616,5.425723131,6.855433372,6.529415688,0.764542822,12.81144634,8.43820729,7.004813378,8.086736905,5.824533223,12.61848964,8.837721316,7.42748816,11.53360262,8.480070013,11.65426863,9.748687131,6.51502327,9.27413876,6.177669618
199103,35.81818576,30.69349134,34.75524433,29.79972821,34.32433257,32.97955634,23.97421188,24.46873292,22.53872737,31.899917,28.77661609,24.18856656,17.50432077,23.09545632,19.14607906,23.28648247,18.00931795,22.18970257,16.74569281,14.90945753,18.83703861,15.61794326,7.221437068,14.38127444,13.57176569
199106,-3.931476257,0.991014658,1.69289048,-0.412737095,-0.203423152,-1.370618374,-1.564195597,3.057525283,2.09464325,-0.817567975,-4.033538779,1.174218438,4.20957778,4.628500658,-3.180761882,0.281167626,-1.663764704,4.009807347,2.700119088,1.510559443,-0.50580011,-0.828612395,-2.114415605,0.23723641,2.497520733
199109,11.07082835,11.2207566,5.779058814,4.640296077,4.030216149,9.118235799,7.954667588,9.20881915,8.534995455,3.379781653,11.64803347,8.000324307,6.034814377,7.837432016,9.607027107,7.088976086,4.682898165,4.642839137,8.402579521,9.31735873,8.654225269,2.389682283,6.708422298,6.345340451,-2.348514126
199112,11.76571997,4.370017365,2.403207421,4.97763854,3.231396178,8.31312935,2.79808988,5.826654415,1.131391805,2.473626825,13.76793151,7.099084474,4.205166641,7.629457255,8.773104698,13.4005714,4.105452571,7.004565845,8.192079873,7.64595615,15.54639202,3.906454614,4.371813922,5.989115009,5.013676774
199203,6.757783732,15.70363772,8.882964968,20.29216493,26.35123167,-0.449534001,5.317455965,6.231811623,11.95191873,15.08280451,-3.558220121,4.203465919,8.719262007,8.744555063,16.564043,-6.306962039,4.239760185,1.183282076,1.886951964,8.948800705,-5.715832328,-4.264282562,-0.404774075,2.990525614,18.82688426
199206,-19.63646537,-8.332390829,-9.859984996,-10.08509052,-5.420805641,-11.72594251,-8.428462131,-3.624163517,-4.379196199,2.66543887,-10.22088554,-6.135394928,-1.558225518,-0.353943955,6.205950476,-3.72341042,-2.664285358,1.821539096,4.684057028,2.825093246,-2.063825625,5.993839618,3.16603412,2.720231,13.13628171
199209,-3.478854131,-0.407851091,1.765115774,2.539013619,0.553939598,0.25442373,2.054307137,6.575237353,6.245403488,1.756902019,4.154110876,5.601351939,3.55476347,3.864178036,2.353788746,4.23511898,4.912725339,3.071295768,4.031870949,-2.064869796,5.058565684,3.871920431,5.030189649,-0.497747643,-8.918758192
199212,15.04481051,16.41486086,16.13010963,15.2438684,14.71427693,16.50827903,15.32185864,12.94806752,12.34349312,14.95872064,19.96241168,16.85287402,10.63855326,11.89560943,10.49094167,13.86174836,7.771116748,9.465007229,9.429511061,13.98117941,5.077629936,9.911998117,2.022194034,1.011475356,11.4641499
199303,-4.575031452,2.119159751,5.409953323,7.926047012,14.55083013,-7.726429983,0.921923214,8.236933495,9.763965552,13.79454464,-5.531675968,7.076713446,9.679171369,6.765825832,14.7074992,-1.403136819,8.433094123,8.708685414,9.253507978,9.199387663,-4.670819022,6.923552006,9.420550729,9.14909002,15.42554644
199306,-0.437390165,0.24053836,0.741545317,-0.050356602,5.472282239,3.130732982,2.029095997,2.267199951,-0.436744979,2.011610499,2.254487505,4.048895501,1.979483469,2.839593126,1.754180669,2.430727402,2.036775723,2.45018236,0.699393933,4.613536997,-5.396486563,3.174272531,2.875814705,1.944985199,5.483221856
199309,4.659375563,7.003453461,7.73171404,8.72687643,10.16306731,7.273723639,10.17809492,8.570921136,10.84625499,7.68027952,7.942420106,5.883712294,5.919455299,7.16164929,2.831084624,3.842861067,7.071430876,6.220731736,4.935018483,4.957128924,-0.78863164,0.715592074,5.089108723,8.385729141,-0.402882657
199312,1.694821873,2.605398953,4.255384346,3.488216227,3.617126132,3.308286489,3.301816878,2.683879727,-1.8720301,0.826465858,3.277244257,2.20649276,3.085581397,0.124040369,5.981785518,5.192772485,2.860104148,0.931046078,-1.019326698,-2.873299449,5.728393958,1.160477821,-2.459625481,-2.829453905,12.32614416
199403,-8.159371789,2.427012059,0.438918452,7.98E-05,2.800748201,-6.324408857,-3.150069564,-3.056029613,-2.699715373,-2.82455799,-4.74637134,-1.103936253,-2.319676105,-3.796324976,-0.532720713,-3.951896607,-1.981630715,-2.401636887,-2.816045489,-4.656674271,-5.220603657,-2.184132226,-1.593619169,-6.709052216,-3.759209563
199406,-12.24761285,-6.861298973,-6.321858841,-3.224354833,-1.595938983,-8.602321095,-4.465636912,-0.36364918,0.258175967,2.129006418,-7.962387913,-1.945758463,1.274673941,-1.30909623,-0.264827658,-5.617751632,-1.878907,-0.226528601,-0.722463608,-4.534120716,0.056784465,-0.369080822,2.722762391,0.149239097,-0.371972115
199409,5.100707598,5.977264452,5.363893933,5.475072394,5.304072846,12.12609543,8.42925146,5.201390086,5.899679662,6.489832056,14.40774849,4.216912578,5.382088735,3.687130343,9.077764735,9.802470627,5.418843768,3.784146193,4.392513448,7.722018903,8.464813672,2.137661131,3.08270645,4.375912578,-1.73013545
199412,-8.313117285,-2.535916329,-3.98724987,-1.107702765,-3.484409094,0.674398563,-1.721759416,-2.007711147,-2.374913531,-7.383867752,-0.881058203,-0.915217861,-2.105476646,-1.824824832,-2.604526351,-0.64540627,-1.518594197,-3.849484225,-3.041111179,-7.556761124,1.897371418,-1.057182628,1.689606611,-1.705606679,-1.713408663
199503,4.883275302,7.85271688,6.530475929,4.625362306,6.97060122,5.970005383,4.705931255,6.204684158,5.133277138,7.694395149,7.594206164,5.296035494,4.44218266,6.03643227,7.131522664,8.00449165,10.26030456,8.412177124,9.767508621,8.278123875,9.423585983,11.57494767,9.758802997,9.01718241,10.04085414
199506,11.46432123,14.45809416,9.978708084,8.117503035,13.4464491,11.34194573,6.758520099,9.520105248,10.93681781,10.6199991,9.038618737,2.634232355,9.177078796,10.10221165,7.603517444,10.17980316,7.508533912,7.528872981,7.602069672,11.43152009,10.62079746,7.310623732,7.985107013,11.35820119,13.16190999
199509,15.12929109,14.46554853,12.27271357,10.83036276,11.92771255,11.76155273,9.759446552,7.702182254,12.37671965,8.692336565,11.67064188,6.321943872,8.659862026,10.59327467,8.969994311,12.77902927,9.047793292,7.589285994,8.849720356,8.061759445,8.972807655,8.375697376,6.239942618,11.33284365,11.56247163
199512,-2.156203808,-0.927773925,-2.624614635,1.290424074,-0.091069342,0.053793146,0.785148685,1.285798609,3.384553872,3.558978127,5.168377626,1.215027459,4.043105135,4.045872221,3.415816612,0.672748065,-0.190624341,3.129457907,5.732203873,2.217332869,5.765067149,5.726039738,8.652093766,4.813514724,4.109283151
199603,8.557180116,5.695174617,7.050595959,8.452713054,6.653725612,6.996451666,6.016903131,3.463503224,3.489607828,6.886130686,5.790039549,6.085272229,5.62457338,7.010541793,4.102178844,8.1119263,4.26595722,5.466815743,3.242328817,3.74763143,4.643594701,5.996548215,5.698496325,7.248399901,8.579753419
199606,8.573016897,9.304101205,12.48767126,9.629685993,8.359768159,9.545333132,7.732270515,5.188481865,8.568979194,8.079461322,1.606978233,5.245459082,2.259985592,3.026783081,0.067315124,5.051431363,2.84961853,3.247338093,2.386553336,-1.006360377,7.591496927,3.946808638,2.327244821,0.902065468,0.346316472
199609,-8.150757137,-3.167755839,-1.731661749,2.520681268,0.841657958,-3.706671971,-0.85463135,-2.531926499,3.264358229,2.880605648,2.782429319,3.480866819,3.765988592,2.478039877,0.39402821,1.785795094,4.945096253,2.614842813,4.536294612,2.726903366,3.211401411,1.937445793,6.047714289,1.775828596,-0.507869399
199612,-7.122611232,1.954907566,4.460414691,8.234061325,6.984275942,-2.463926835,2.675403904,10.11497833,10.21380815,7.480219107,-5.246141121,4.086719377,8.760470922,9.249958163,6.295781531,-0.556386203,7.313946625,7.871477873,9.119384699,14.06924399,6.969497635,8.294232512,10.07911948,11.87033465,10.59058191
199703,-9.662174779,-6.262785341,0.990645887,2.936893077,2.626275187,-14.308033,-4.30536746,-2.099254094,-0.435060726,2.75689049,-13.83124589,-0.753550173,-0.599250981,1.492449019,3.239662673,-8.7742161,0.386024329,1.994319318,-0.507738781,4.781547317,2.686565205,2.210762324,2.153821232,2.50967681,0.968225142
199706,10.60615587,13.42009804,13.08606825,15.08104368,12.88203976,16.10181792,18.22148711,15.85285711,18.59646145,15.60589306,18.43713798,17.84110248,16.14024545,16.17691274,16.27334945,14.21228781,15.07138408,12.68480315,14.10287825,14.41332839,20.09704166,15.02572752,15.93010512,14.44699081,11.91979963
199709,21.32421039,20.7844047,20.18704119,19.23682834,20.1775605,17.31207745,15.88387907,16.86227076,16.36697202,16.48214437,15.67777369,17.93435603,15.60424128,12.43828925,14.25143909,12.61091533,12.27156599,13.71981052,12.53903443,10.75379536,5.195102036,9.697071734,10.03545718,7.443950072,12.88694677
199712,-14.3802616,-9.750519574,-6.552760479,-1.188119886,-0.069260842,-9.948517291,-8.634376306,-3.130178442,1.241795594,-1.851375411,-8.527165258,-5.87566655,1.178201006,5.141446096,-0.376676383,-7.543689829,-3.241671129,4.612576393,5.998057342,-2.362387602,4.066476102,2.733839956,3.181719339,5.683629624,4.102050578
199803,11.80111715,11.51014017,10.00945787,9.60486717,11.21504002,14.05769919,13.54255711,9.37684456,9.248067827,10.34089259,13.09335834,10.4373147,10.3189005,8.416485861,18.88458048,11.58105046,13.40104745,9.817477685,8.719982225,16.0451127,16.57543174,11.35655519,11.24932549,15.18283514,18.21132061
199806,-4.640183185,-3.242555959,-1.373955238,-1.075522436,-1.935028894,-7.172154393,-5.52878466,-5.09237247,-1.107972848,-2.081479557,-2.790150055,-8.290560847,-5.623538891,-3.992899072,-2.347780139,-4.450658868,-3.120135647,-2.964606617,-0.945824945,-2.546945541,6.37977331,1.530339806,1.560684362,3.393277344,8.92740736
199809,-28.58287372,-24.41938693,-22.23045879,-21.78844887,-22.05683676,-22.77413316,-19.90295654,-21.69238402,-20.64060933,-19.46734754,-21.21097384,-23.61266351,-17.07614418,-20.02511632,-21.54735102,-20.08228896,-18.47471786,-15.89406145,-12.01237903,-11.65515622,-5.757934342,-12.7688907,-15.64584085,-14.89276874,-10.03143446
199812,18.68052596,13.43121094,12.0720322,10.55865245,11.24288589,23.08439251,18.55391569,10.18536641,12.32539445,13.26460173,27.15875917,21.36051493,12.3246822,10.03191927,12.59365588,28.93453793,16.98034838,13.84713946,11.87437529,9.804868597,26.64932073,20.98163123,15.091634,14.02581547,17.81404437
199903,-3.316019141,-9.437791478,-3.137310584,-5.221046061,-4.920876055,-3.276624053,-8.944932079,-7.797171046,-11.04470234,-12.64455961,-1.037500171,-4.349786248,-5.135283075,-11.52958357,-8.115282291,-0.875119853,-1.948903725,-4.245590187,-7.069594938,-4.814338706,5.920293247,2.628904945,7.249185474,2.729276618,3.495841979
199906,16.92334841,22.81040907,22.16993507,20.97935973,21.04445987,21.6088872,18.1717889,18.06900981,18.36849199,20.25651722,12.28037339,17.31866443,14.83471388,14.04698087,18.27491986,18.82434573,19.32707328,13.76941383,15.40272961,15.61494744,2.366883176,14.22425262,8.052650688,7.835474709,2.890159085
199909,-0.68267064,0.8888726,-2.992833537,-3.004252399,-5.432142665,-5.068000724,-3.361664205,-6.272797167,-7.41829636,-9.239490196,-2.29199814,-6.427170336,-8.701997232,-7.799463597,-4.363718413,-2.514046037,-10.3307263,-5.941355454,-8.39989448,-9.3454961,-4.113010556,-10.14733103,-13.2304066,-15.47341755,-12.55778194
199912,49.28657032,41.75558591,16.36260267,19.39113721,11.82856961,35.06566845,20.92791733,9.480283644,5.466130075,4.232694064,33.17194582,17.72898094,-2.415536446,1.900952359,4.909522011,46.43017504,3.324162854,2.092037188,9.868313331,13.06544896,20.67326339,11.55677541,4.586347126,-2.963296038,7.555783411
200003,32.33891762,19.10096641,16.71022306,21.4275739,16.94712211,11.21477611,9.913974023,2.444912568,8.316737624,9.251346043,2.344764356,9.005136393,10.55628597,2.122869261,3.99039858,17.32282811,9.834399825,8.977482847,7.784625953,-4.626545548,4.249249075,2.11525444,-6.756096996,-3.282594115,4.363036868
200006,-14.60599827,-5.617679221,0.917238419,-3.546525781,-6.827754581,-9.623470171,-4.266669252,-6.35332913,-5.617921821,5.552339037,-1.212621813,-1.716910932,-3.600127226,2.886103256,4.339250698,-5.267891711,1.633122816,-1.705669116,-3.328465859,-2.336253188,-2.68862766,-7.307475237,-0.337399272,-5.642421337,-6.219308176
200009,-10.52842347,6.269845791,0.742409311,6.718624004,5.647674154,-4.911425729,-0.371905143,7.033173143,5.815760081,6.878294113,-12.57540748,5.740260758,10.97571697,13.850614,15.3507477,-4.383525362,4.893796276,7.646344177,14.1159318,3.449772389,-2.072680423,4.655975753,21.56593925,17.81534077,9.782156849
200012,-37.11469523,-20.47159569,-8.865579666,-6.624412108,-6.001226675,-25.75897532,0.260064427,7.999005412,5.784114554,5.905140643,-26.3042989,3.922786159,3.347625311,14.8898915,15.11063531,-19.58960261,11.11014747,14.18494036,11.82725285,19.57224997,-13.69120515,3.880294426,-2.101581965,9.719695849,-4.673214402
200103,-3.80705273,5.221494801,10.63963845,12.21501306,10.77237972,-6.4518165,4.977033067,0.313204554,2.125272205,6.819144412,-17.61088982,-5.55781372,-4.052441761,-4.11136433,4.709045536,-19.21325031,-4.461359197,-2.252844601,-2.709203083,2.36504186,-16.85626688,-2.409376382,2.682011717,0.479192435,2.964828695
200106,25.97117729,22.58115037,17.51556947,20.49842001,16.33167032,21.43387323,19.60917994,17.18176683,16.44109287,14.58556167,22.57221082,8.0737929,10.48936801,5.742245058,8.688828136,24.41423314,10.62715768,6.610870051,5.517459109,16.51022187,6.7201608,2.55104777,6.5860142,1.313409654,14.05732624
200109,-30.10470229,-25.76133265,-15.21413372,-10.30744763,-14.97960276,-34.35515986,-25.19492738,-19.87032822,-19.19788141,-20.51397471,-28.97520589,-19.50749652,-17.35094747,-13.83358391,-18.70766083,-26.53689716,-17.66323429,-11.67555258,-13.5483735,-26.67225751,-15.55276252,-12.95770197,-11.95790272,-20.36621555,-5.733658399
200112,31.46392897,26.96645,18.25715029,17.0868069,19.97682078,33.86096146,24.70908253,18.91299415,21.92871664,24.91955353,31.11099976,20.38816773,19.41185305,19.537637,33.01708661,24.44074828,18.29766142,13.83071968,20.68100908,17.43080246,11.67375807,8.457013501,7.092350662,11.02591956,-0.638792383
200203,-12.58451502,0.378558264,6.586484153,10.07818046,11.56330051,-8.298800731,0.17424773,7.541395479,10.31378527,13.60813296,-4.15302645,4.465801726,5.684082883,9.45775626,18.03512004,-1.473069889,8.076200899,9.061274939,5.287865835,6.947324568,-0.478187458,4.032675257,2.585694741,3.932870614,-13.72962174
200206,-23.68346731,-10.96755834,-0.848176402,4.916518728,4.590952399,-19.08362935,-10.24357072,-2.203001933,-0.324630434,-5.316424506,-17.12269745,-9.164402093,-7.649701688,-5.620440131,-10.83318236,-15.43315442,-6.680209211,-7.729217271,-7.90647625,-9.478591924,-16.0807177,-8.101183354,-4.93909893,-10.04910461,-32.60446518
200209,-27.60975019,-23.66573989,-23.19019956,-17.64446541,-19.88042341,-22.79181315,-21.69381901,-19.43743843,-21.93243448,-26.12769959,-15.50547328,-17.84993931,-17.65275354,-17.84145276,-21.32090873,-19.2072227,-16.65129063,-20.79599699,-21.18809261,-32.97295121,-15.4207279,-20.31049587,-14.08950635,-14.32599916,-15.74600156
200212,12.17952092,11.0006758,7.961759731,7.549880706,8.148723526,11.58734441,5.848484549,6.849993249,4.792678621,0.109431943,8.225544563,6.232287517,9.517601947,5.005249976,3.805871368,8.671712994,7.813048219,9.000036964,8.155113599,17.04553534,7.510000979,10.70364852,5.008066173,8.728065268,7.400643964
200303,-5.004384113,-1.791333589,-3.380970522,-0.242414023,-2.278332331,-3.669515183,-4.384141046,-4.393844474,-3.035523811,-10.50785145,-2.726193703,-3.994917783,-5.433188456,-7.997017717,-5.896090702,-3.13152337,-5.369064748,-1.18832631,-2.828632878,-16.63274884,-1.41113585,-6.373356517,-3.41299803,-9.618812581,-12.84913203
200306,44.31239445,33.06692387,26.61972403,22.40464779,29.11001188,26.86152623,21.4434782,22.60888082,22.97043914,25.03709658,21.43848639,20.00986797,19.89552471,24.77990443,24.44821558,21.65093422,18.92284752,20.2976658,17.24460505,28.49868646,12.84760562,19.22298953,18.37866706,16.80849305,25.64798819
200309,17.69979841,13.35022565,13.05196122,16.88008639,20.70251535,10.16420755,6.577659884,9.025320508,6.993153055,13.06401878,9.842105655,5.917556651,3.960096975,11.10129406,10.3935326,7.149076273,5.587776112,6.31476871,10.15306174,11.20662152,2.528330338,3.368750385,1.271914731,-2.760783803,3.110413016
200312,9.08414611,15.67629341,16.11876131,16.59284928,24.23899229,13.81543638,14.27662663,12.65044928,17.6369971,19.13528759,12.64960627,12.41723842,13.03826055,18.45792846,25.0680878,10.09841896,15.50363945,15.48589824,18.8878044,15.52352404,9.726850283,13.48005149,14.74752046,14.10876595,16.7119546
200403,4.854159377,5.922728321,4.677263364,7.928498484,7.444441073,6.981893841,7.704235295,3.38730241,5.363705607,9.250721014,4.917594049,5.346758912,5.842915767,5.632492837,7.830159387,4.522970624,2.775150465,8.025843961,5.124470098,4.319574945,0.163497723,2.864351402,2.514002894,3.529216368,6.779534623
200406,-4.979992101,-1.278790888,0.932638776,-1.42146416,-1.938171954,0.682779695,1.683695701,5.024885654,2.015852774,2.947546532,1.803564598,3.906039739,0.752667459,-2.150709393,-0.258501281,1.069143045,-0.05208079,1.013430091,1.758281018,4.506337249,3.12649882,-0.6438339,-2.464217742,1.36347342,2.184087354
200409,-10.09635652,-4.485303084,-2.666825102,-3.079149208,-2.545755815,-5.798105847,-4.594070634,-0.917523006,-0.306121355,0.503566994,-7.390101726,-2.99366009,1.054243162,0.851826001,-3.565832828,-4.880063228,-3.265808203,0.842306941,-2.244899776,1.600215757,-5.221432356,1.661864529,2.03620806,0.293265545,2.888734252
200412,18.00376636,15.69113074,16.10820831,11.4550829,17.17807393,15.25742389,16.70525695,13.66388202,12.00581282,18.57817779,13.90396434,15.52295363,11.07068269,10.19997968,15.81370681,14.2110233,14.69271421,13.42601762,14.43732196,12.30613323,8.528829286,7.997122784,10.81678463,9.548797869,11.12542615
